anio,regimen,valor
1998,Subsidiado,0.278480082316625
1999,Subsidiado,0.2702375008915199
2000,Subsidiado,0.2625051960648469
2001,Subsidiado,0.2571447829603667
2002,Subsidiado,0.2534776902887139
2003,Subsidiado,0.25075103867050175
2004,Subsidiado,0.27730306243373043
2005,Subsidiado,0.7558485750744364
2006,Subsidiado,0.7681477961268861
2007,Subsidiado,0.7517837461569696
2008,Subsidiado,0.7426062322946175
2009,Contributivo,0.046686997504851675
2009,Subsidiado,0.7349043526476297
2009,Total,0.7815913501524813
2010,Contributivo,0.042979322290787055
2010,Subsidiado,0.7282667532748728
2010,Total,0.7712460755656598
2011,Contributivo,0.04472082561524213
2011,Subsidiado,0.7637470230219635
2011,Total,0.8084678486372056
2012,Contributivo,0.047917205692108666
2012,Subsidiado,0.80124191461837
2012,Total,0.8491591203104787
2013,Contributivo,0.05275694303669167
2013,Subsidiado,0.7942428542469085
2013,Total,0.8469997972836002
2014,Contributivo,0.05230998509687034
2014,Subsidiado,0.7771982116244411
2014,Total,0.8295081967213115
2015,Contributivo,0.04346341463414634
2015,Subsidiado,0.7917560975609756
2015,Total,0.8352195121951219
2016,Contributivo,0.05217183770883055
2016,Subsidiado,0.7810978520286396
2016,Total,0.8332696897374702
2017,Contributivo,0.046666043205835596
2017,Subsidiado,0.7936968109978491
2017,Total,0.8403628542036846
2018,Contributivo,0.046675513659451794
2018,Excepción,0.01345353040772434
2018,Subsidiado,0.8021324303299319
2018,Total,0.862261474397108
2019,Contributivo,0.04892131411690986
2019,Excepción,0.012711485095336138
2019,Subsidiado,0.7933040909497807
2019,Total,0.8549368901620267
2020,Contributivo,0.051314804210897236
2021,Contributivo,0.057935164692097384
2022,Contributivo,0.05128755364806867
2023,Contributivo,0.05249978779390544
2020,Excepción,0.01255340703871735
2021,Excepción,0.01293234387883522
2022,Excepción,0.012575107296137339
2023,Excepción,0.013326542738307445
2020,Subsidiado,0.8155750341364577
2021,Subsidiado,0.840515557870069
2022,Subsidiado,0.8660085836909871
2023,Subsidiado,0.8927510398098634
2020,Total,0.8794432453860723
2021,Total,0.9113830664410016
2022,Total,0.9298712446351931
2023,Total,0.9585773703420762
2024,Contributivo,0.05610104061765693
2024,Excepción,0.012630077207116482
2024,Subsidiado,0.9089039946290701
2024,Total,0.9776351124538436
2025,Contributivo,0.06080968972955036
2025,Excepción,0.012983242077318732
2025,Subsidiado,0.9129749460759914
2025,Total,0.9867678778828605
